PropertyID,Predictions
8193,1115521.0
2211,2109685.0
7359,1019583.0
9134,651625.0
522,1159960.0
4823,522100.0
1277,3638517.0
5285,1265867.0
1465,967251.0
9449,584279.0
1741,812999.0
9579,644274.0
1165,667106.0
7897,1384968.0
6325,523072.0
7005,1420061.0
5034,705357.0
2625,901326.0
9044,346020.0
3649,1252814.0
8458,1049934.0
2676,303558.0
1676,956572.0
42,804849.0
6023,1234452.0
9109,1136334.0
6267,574673.0
3735,966430.0
5663,1604999.0
9113,937373.0
1042,841627.0
751,1486999.0
2403,575382.0
1050,478493.0
4789,568296.0
6913,1118558.0
5394,964783.0
7651,1460930.0
140,1300319.0
1647,1247072.0
8695,1243994.0
2624,1412556.0
6051,937472.0
5852,709670.0
3580,705357.0
7019,894990.0
3916,2255891.0
9433,3210233.0
5902,482602.0
1845,2421132.0
1574,1336783.0
896,1788916.0
4748,503548.0
7117,558538.0
5106,1030623.0
3966,1265570.0
3399,611461.0
1193,2455216.0
5757,420139.0
893,1875938.0
1360,1065857.0
7288,622388.0
4820,337531.0
8050,595764.0
1836,2869560.0
1275,2422600.0
9182,1152377.0
9088,1394384.0
9104,411073.0
5995,1674249.0
4375,1082305.0
4267,443949.0
7491,1438091.0
1761,457718.0
6853,2889062.0
2087,714921.0
6174,1229437.0
1708,302635.0
7242,1157137.0
5884,1011299.0
2812,977389.0
145,2437709.0
8315,1278234.0
2434,1140654.0
7272,2078307.0
4878,1031084.0
6494,595764.0
3855,428946.0
2632,1331415.0
9237,2022587.0
180,1147910.0
3127,950713.0
4635,1699091.0
6441,1276003.0
4541,1218251.0
9496,365393.0
4188,1167306.0
2901,525781.0
9239,1445679.0
802,1569394.0
7317,1788592.0
5415,762890.0
2283,565742.0
4232,549114.0
7518,2259210.0
7545,664354.0
4570,1091322.0
4716,1212189.0
8958,2091210.0
2047,531802.0
7302,1464324.0
4373,975266.0
1366,1090685.0
4778,467306.0
5576,944766.0
7055,593145.0
2357,612016.0
4259,977680.0
1604,510662.0
5688,762890.0
3963,644665.0
3632,794950.0
3031,906910.0
9575,1438109.0
8516,835257.0
7146,2700234.0
3556,878775.0
3984,2096508.0
1299,504419.0
476,506551.0
3839,1190502.0
7391,675062.0
1797,836843.0
4441,837040.0
3610,643219.0
6424,1971067.0
4167,2201595.0
1527,1127351.0
6625,643901.0
531,1159960.0
7732,649901.0
7869,791611.0
5959,1347888.0
167,592861.0
2810,1081761.0
8908,345676.0
3149,755309.0
2577,1834711.0
2769,1046439.0
2145,1808430.0
9102,584279.0
1437,877178.0
1751,1099544.0
1023,1320224.0
4523,760223.0
2852,1034455.0
4315,947344.0
2564,1326894.0
232,1598686.0
8934,751098.0
2141,2165958.0
8158,981646.0
5836,687479.0
9460,1941669.0
9600,791611.0
4783,489244.0
8206,2069395.0
8459,1351576.0
2573,1845111.0
7706,2494699.0
7856,2179267.0
6181,1018626.0
6932,772924.0
3646,1233542.0
6154,1006282.0
3763,1326919.0
1926,1772799.0
1771,842828.0
7837,1317925.0
4645,1692979.0
1364,1380179.0
495,833134.0
4432,788156.0
5773,996156.0
9567,880848.0
4304,928091.0
8277,829312.0
6640,2883004.0
1631,1751465.0
2171,1374153.0
8239,714162.0
6136,978698.0
4473,854948.0
6549,1218900.0
1927,611950.0
8339,1460420.0
8842,914858.0
5428,1341900.0
8564,424016.0
5364,853967.0
8170,670130.0
5346,891271.0
3124,891671.0
1154,665033.0
2425,2723458.0
7348,584279.0
3758,879005.0
1539,714864.0
5826,1173850.0
8577,1402064.0
9028,791611.0
8739,391506.0
8343,1529073.0
7031,1465342.0
1913,2349429.0
6283,1945474.0
1018,1141591.0
5650,1553910.0
4269,439550.0
8797,782818.0
6856,1934863.0
209,2263714.0
3204,889324.0
6984,1335380.0
3470,890384.0
6334,1035613.0
9139,1846611.0
201,2263714.0
6922,1171012.0
2634,1231236.0
1221,2911005.0
5399,938477.0
3401,820089.0
4010,1499237.0
6781,2558825.0
4212,884897.0
5245,1732256.0
2969,784198.0
8733,885504.0
4202,551323.0
5811,1448120.0
9475,558538.0
6291,1490208.0
6185,330532.0
6998,1515126.0
904,1704114.0
5249,358561.0
1568,2276161.0
2806,1102579.0
394,1237426.0
245,2600524.0
5549,738719.0
4680,625852.0
3465,405592.0
8675,907758.0
5452,2797925.0
4223,354482.0
1772,437110.0
7201,753311.0
8692,1529073.0
4769,710597.0
4607,1120434.0
6511,572524.0
7357,1585338.0
2388,1925080.0
7368,872854.0
7238,360541.0
633,1149079.0
7429,876397.0
4713,1232065.0
863,1379951.0
6560,689002.0
5469,996452.0
485,1036965.0
4776,531802.0
8674,3472593.0
637,1130103.0
3752,433406.0
7077,1683196.0
2685,1045975.0
6169,521001.0
5366,2921991.0
2498,1998130.0
7066,1360563.0
731,1328465.0
3694,433187.0
1103,891713.0
5145,1116569.0
305,1246272.0
3382,417945.0
9379,1405940.0
4296,762063.0
1618,1932950.0
1201,1697766.0
3777,1094550.0
6260,727061.0
1862,1553271.0
9151,1056767.0
21,737747.0
5047,585502.0
9454,1607521.0
7935,651270.0
5767,1360845.0
1971,568296.0
6790,1637368.0
5179,1283109.0
1805,1553271.0
7619,1214621.0
1140,498508.0
5606,1278090.0
4201,850765.0
9621,802125.0
5180,875342.0
2794,676611.0
2998,1781235.0
8527,815576.0
2126,1190897.0
6073,862074.0
2815,2036618.0
3380,761369.0
5672,1065661.0
3925,1092800.0
9615,1206670.0
2321,544603.0
9255,1480552.0
1704,810826.0
1187,1302446.0
252,687380.0
1492,900878.0
9077,878478.0
560,1195146.0
1669,416631.0
7595,920690.0
1444,1481332.0
7436,1011506.0
4890,881985.0
4648,1685711.0
9281,1473831.0
5838,852026.0
4393,412460.0
3280,1071829.0
7450,1817025.0
5276,1002773.0
6437,1285002.0
8058,1427213.0
8732,859464.0
8575,1780629.0
6763,761735.0
9347,964044.0
741,2073373.0
7432,793823.0
6352,1267198.0
8353,970626.0
5548,905189.0
5410,794096.0
1090,863206.0
6055,345910.0
4450,408903.0
3601,815756.0
5680,709530.0
3213,801424.0
5432,1843384.0
193,4388454.0
1481,1064039.0
121,1189705.0
5379,1700574.0
5343,1048048.0
6336,1048402.0
7120,1787924.0
185,3476075.0
1748,432281.0
7618,1183687.0
4577,2242912.0
7749,1888184.0
1912,1258188.0
6296,960577.0
2358,2287448.0
8103,877496.0
2392,946999.0
4470,584252.0
9479,558538.0
6285,771293.0
5689,887473.0
2430,3202707.0
8296,1744778.0
5644,1199273.0
9206,2011268.0
4636,2068051.0
4603,580218.0
1288,334632.0
2735,528405.0
6546,1973226.0
5572,1282618.0
614,1235676.0
1753,251044.0
7813,846073.0
5922,1039163.0
3373,639856.0
6596,539878.0
5597,985478.0
5374,1160069.0
1747,860134.0
935,750150.0
9589,492198.0
6161,2493728.0
8811,651625.0
1323,557390.0
7151,1220386.0
8014,1464324.0
9351,1023668.0
804,2949808.0
2174,1026631.0
5152,878091.0
9341,1944925.0
7885,1658990.0
2997,2087030.0
8688,990827.0
7613,915776.0
1069,1046810.0
7916,1350424.0
8288,1515726.0
9560,1472487.0
72,1017766.0
5011,705357.0
5769,910112.0
7273,1375630.0
6151,345354.0
3561,611461.0
4210,535674.0
6968,545642.0
87,1003174.0
9220,1267198.0
7285,817353.0
7164,1071183.0
875,1170617.0
8486,1274344.0
2977,849506.0
1287,1455221.0
4491,1976597.0
4743,493421.0
3540,446734.0
4387,928091.0
2863,834578.0
7216,1138763.0
4699,1101801.0
7440,621343.0
6834,1391543.0
5517,597545.0
4872,516287.0
6759,391506.0
3150,928966.0
2749,1548331.0
2098,607372.0
1952,531802.0
6786,1958806.0
2419,1321912.0
443,1549352.0
6173,1462935.0
7089,2803020.0
5855,829513.0
8562,539878.0
5746,2032718.0
4501,1176946.0
3937,494211.0
1306,296259.0
122,2282728.0
8686,1529664.0
3778,826991.0
2956,841662.0
3948,1030467.0
2826,1216142.0
3845,643966.0
5365,810477.0
2230,359009.0
5166,605240.0
8051,1189097.0
9271,925186.0
4931,617055.0
3463,611461.0
4692,1000918.0
9097,985478.0
5425,647519.0
3396,500616.0
7011,815576.0
3918,2264862.0
4261,428662.0
2295,581903.0
51,1027225.0
9447,1166194.0
237,1926111.0
1033,735156.0
5530,510177.0
7635,1003283.0
1948,578147.0
1947,2671991.0
123,2851569.0
5794,776565.0
3407,710692.0
1783,778351.0
1659,1973830.0
6433,1509405.0
5636,540039.0
9069,1612584.0
1867,1756450.0
6486,4015261.0
7176,518898.0
6703,1458480.0
7104,421906.0
873,1512177.0
1329,1374489.0
4093,363593.0
1223,2590734.0
2620,1337506.0
6497,1739011.0
2493,1862229.0
3781,1857677.0
6579,706118.0
6119,1476669.0
5490,988002.0
8703,901797.0
3894,638158.0
6444,2370002.0
4277,1591432.0
5787,792793.0
8707,913714.0
104,2226392.0
1939,1620930.0
7036,761735.0
315,1829805.0
4785,467306.0
2809,720223.0
3195,1181780.0
3193,657701.0
3743,1040440.0
8697,463930.0
5175,1147011.0
8172,1316780.0
6947,990525.0
119,777731.0
4804,628852.0
1086,1045551.0
7653,1463513.0
6469,1804180.0
4328,1295702.0
3767,1373810.0
2652,356695.0
9246,1343193.0
2521,1508666.0
5456,2274024.0
184,2263714.0
7975,971002.0
4756,761743.0
65,907835.0
1067,1389396.0
7957,1244176.0
4867,1412854.0
4694,532357.0
6121,849234.0
1449,622938.0
480,820071.0
7351,782818.0
7761,2640688.0
3833,598260.0
4875,1026113.0
2574,1064397.0
8200,886315.0
5537,1239505.0
7303,1000350.0
4653,1766897.0
3952,1727231.0
1429,387278.0
5713,1070145.0
6187,921877.0
4638,1810499.0
8412,1379490.0
3184,748670.0
5875,1263270.0
1375,798790.0
3368,672127.0
8989,906870.0
6547,579451.0
6937,2345165.0
3488,705357.0
4295,940230.0
7158,954266.0
8532,700773.0
765,1524618.0
4426,1213645.0
3789,755372.0
4673,1528283.0
4955,1830307.0
7680,1308649.0
5690,425441.0
3045,981233.0
4346,1049830.0
8748,391506.0
984,2426969.0
6960,776614.0
6996,1686092.0
9601,791611.0
1342,739445.0
8984,580312.0
5069,512560.0
9062,849854.0
1039,1232215.0
324,1606236.0
641,1241951.0
6167,1335682.0
2433,1354376.0
1326,1618852.0
2886,1176393.0
1051,1045304.0
2173,1391260.0
3906,453820.0
6426,1847538.0
9035,424016.0
2758,1150686.0
7620,1412466.0
8242,1189185.0
5805,769639.0
1856,1825080.0
4710,931660.0
717,1123332.0
929,1120427.0
1581,900054.0
2646,1254856.0
1888,1816244.0
1395,542855.0
3229,963512.0
9293,1773185.0
5181,1093811.0
9157,1581042.0
3340,475100.0
3691,1536558.0
5831,587537.0
9424,1140893.0
4109,460216.0
415,1754791.0
3982,714448.0
4861,1331589.0
4526,963834.0
2361,574719.0
4365,871964.0
1466,994616.0
5121,548991.0
5302,1428639.0
7505,1246298.0
2951,814200.0
2300,632802.0
1717,1024510.0
4979,911614.0
2389,1021740.0
2621,653045.0
5699,667613.0
7785,1590374.0
2275,1563143.0
3263,874675.0
3500,450272.0
4172,720018.0
7181,694023.0
4926,784198.0
5569,753311.0
3526,717800.0
900,1512177.0
939,1998234.0
5046,776577.0
8186,656085.0
7400,1117816.0
1053,584279.0
1220,692622.0
8060,1360522.0
7110,370677.0
3257,428589.0
3527,502535.0
310,1548329.0
1336,1316650.0
7291,1071864.0
817,3304155.0
7570,913714.0
878,630555.0
4773,589991.0
1591,1449417.0
5050,494250.0
2716,1775394.0
215,1201905.0
8621,1227218.0
5318,918633.0
8988,726226.0
7487,1476407.0
9622,775307.0
9227,1203534.0
1072,1069296.0
5344,1221540.0
7010,913633.0
5210,1369141.0
9289,1868605.0
9506,841196.0
3073,617129.0
5660,997506.0
787,741678.0
3271,1022304.0
6988,1640273.0
2248,1959352.0
5604,1378448.0
7474,3260998.0
7220,1553213.0
7121,757406.0
8143,1595751.0
750,1492915.0
348,746258.0
7966,541461.0
3709,673663.0
1058,525626.0
1781,799695.0
2501,1923511.0
9372,1881126.0
2311,1415150.0
931,1615770.0
6214,341644.0
5494,508415.0
62,1208809.0
9470,1025820.0
5978,1713996.0
5512,1511614.0
5529,1464190.0
601,1034285.0
1572,445328.0
7683,1918786.0
4052,418509.0
3112,911326.0
4006,1570367.0
2505,599372.0
8110,885956.0
588,1217603.0
2959,467556.0
8651,501591.0
1489,814942.0
1699,866689.0
9073,1186728.0
857,1686694.0
1204,1491812.0
4309,804553.0
1163,1327219.0
4111,1019782.0
8039,1222535.0
6606,1147790.0
6250,1057855.0
9450,1213882.0
5,503642.0
6505,574583.0
5518,806955.0
5874,899809.0
7224,411073.0
3650,673663.0
4683,955290.0
1529,1137809.0
6139,412746.0
9332,2084955.0
4842,1678444.0
3103,495519.0
7227,2365585.0
7418,1289031.0
3813,1536558.0
2569,1412218.0
4424,637078.0
7032,1140889.0
1431,853786.0
347,1929547.0
1474,1226957.0
6531,603668.0
384,1495301.0
1093,1206196.0
60,449700.0
4013,433176.0
8199,621343.0
3011,440104.0
7645,1496699.0
9117,1210324.0
8074,1175115.0
7053,424016.0
1802,2894567.0
8865,853469.0
2741,536442.0
1419,1174540.0
888,2213406.0
4217,1090305.0
1381,1433832.0
6680,625187.0
8967,612533.0
3082,1037976.0
2106,2151582.0
1788,876083.0
5348,995341.0
5396,1333956.0
1585,1781145.0
7152,1400129.0
5749,769725.0
2010,724007.0
3712,1099058.0
22,1036824.0
8181,762890.0
1151,584279.0
4727,376522.0
9380,886315.0
9167,513756.0
2412,1112934.0
891,1446242.0
4562,646900.0
7777,1721058.0
1875,2160005.0
1036,717081.0
6286,706954.0
3365,596508.0
6423,450052.0
1101,1417375.0
2184,2355255.0
2542,2136254.0
2601,1863547.0
9047,1110017.0
112,3383049.0
296,1716660.0
2519,1542105.0
3737,1015189.0
6218,489836.0
2839,1781521.0
5837,527983.0
5063,803225.0
3222,897955.0
8202,791611.0
7009,1060783.0
626,559530.0
1418,1153685.0
8979,991902.0
2684,804671.0
9181,555075.0
8784,747359.0
3095,1163490.0
3201,777149.0
2840,1951270.0
7322,1622930.0
7059,1000350.0
6771,1000350.0
3703,1161984.0
2473,2287448.0
4705,749823.0
7300,580637.0
3043,617576.0
4175,1547584.0
9291,2108726.0
1904,2662105.0
8883,1685137.0
6720,1263905.0
5253,1363096.0
6241,997307.0
7954,462938.0
6058,621343.0
1240,1925521.0
1736,1090199.0
2799,871113.0
6550,1451716.0
8020,1035738.0
5072,1370617.0
4100,1062949.0
481,763209.0
1984,703519.0
3021,1773511.0
6694,1912660.0
5822,1338334.0
257,1734019.0
6045,508023.0
5192,1407119.0
9574,796976.0
980,1305478.0
2904,907224.0
676,765864.0
8634,558538.0
6110,978912.0
7770,2197432.0
7478,1783442.0
5474,1349331.0
1131,1401343.0
8030,1529804.0
6699,1838467.0
2662,1143243.0
5620,774634.0
6798,1318977.0
5564,657418.0
7259,756792.0
9337,653901.0
2866,1181352.0
2121,785760.0
3810,1388620.0
4787,742460.0
6417,2265521.0
6256,1515034.0
6198,801425.0
1878,1911871.0
225,1724948.0
9624,955315.0
825,668857.0
7375,661957.0
5930,712695.0
2762,981885.0
9183,1369791.0
6540,674137.0
3306,458602.0
2974,845519.0
1653,687672.0
4927,525781.0
5023,1002772.0
4832,1938871.0
6207,574581.0
9384,791611.0
2862,812328.0
2009,531802.0
4853,1596719.0
27,1419922.0
4176,588735.0
8792,1427678.0
7333,1045686.0
8653,697336.0
2253,548667.0
3809,1070808.0
1765,831651.0
7745,796835.0
2546,1465749.0
2033,714921.0
3390,705357.0
4934,781107.0
5743,3307478.0
3252,1007556.0
5714,1383747.0
5231,1155493.0
3072,1142359.0
6046,1082478.0
5899,678780.0
724,3354661.0
7670,5101821.0
3476,705357.0
3255,484430.0
1814,556348.0
1636,489060.0
4677,777546.0
6103,603668.0
2288,857367.0
3498,668519.0
8960,1890729.0
8518,791468.0
2543,1773205.0
4407,2088703.0
2878,464457.0
3379,408378.0
8631,836451.0
4639,1192657.0
5401,982591.0
2924,689240.0
3652,1252814.0
4987,989082.0
8664,2175128.0
8690,1767436.0
144,1282065.0
4343,502306.0
